Oct 2017,50,Fantastic,Our stay at GRSE was as fantastic as ever. We have been coming here for the last 6 years and also got married in the hotel and our expectations have never failed! We had our 2 children with us (2& 7 months) and it was so well equipped for them also.  The only thing I might recommend that the rooms are a bit dated(never dirty) interior wise and they could do with an overhaul and also it would be very handy to have washing machine facilities at apartments side!
Oct 2017,40,Very nice stay,"Very nice and pleasant stay at the Grand Real Santa Eulalia last week. The hotel is very clean and by all accounts is very well run, at no point did we have any issues or see any guests having issues with anything. For a five star it's a bit disappointing there wasn't a tea and coffee service in the room, as we would have enjoyed sitting out on our balcony in the mornings just enjoying a coffee in the sun on our own. I would also say that we would have spent more money there on drinks but they are prohibitively expensive - €60 for a bottle of Portuguese prosecco which can be purchased for €12 in the shop around the corner is just excessive; had that been €25-30 we would have more than happy to buy them. So I felt that the high level of profiteering does sour what is a very nice and well run hotel."
Oct 2017,50,great location ☺,Great location with excellent staff service...highly recommend this hotel if one is looking for beach and relaxation.  Beautiful pool facilities and many restaurants to choose from as well with amazing views👍
Oct 2017,40,Good Location for Beach,"The hotel staff were pleasant from the moment we arrived & I certainly have nothing to complain about in this department. The pool areas were satisfactory however I am sure in peak season these would become very overcrowded & securing a sunbed in a hotel this size would be challenging to say the least... but at this time (late September) all was fine. The same issue could probably be expected of the beautiful Beach in peak season as it is a massive hotel with apartments also on site and there is a fair amount of other apartments also using this rather small area. A couple of nice reasonably priced restaurants are on site & the food was very nice. Although there is a bar on site it really is just an area in the foyer/lobby where you can sit and have a drink; service isn't great here even when only a handful of people are drinking. I think there is a club between the hotel & the beach but I only saw it in use for a wedding party; maybe it is open for guests at peak times only? The room was fine, clean but dated/tired... as was the bathroom; small balcony overlooking the sea; I recommend a sea view as the alternative is overlooking the carpark! The main reason for booking this time of year was to hopefully minimise the number of kids at the hotel; unfortunately it seems this location also attracts a number of holiday makers that bring their pre-3 year old children away with them and that can make the whole pool and dining experience feel like you have booked your vacation at a pre-school nursery! This is course is not complaint of the hotel whatsoever; although it will never cease to baffle me why people think it is a good idea to bring babies on foreign holidays; it can't be pleasant for the kids just as it isn't pleasant for everyone else at the resort or on the plane! At least there is the Beach to escape to for peace. Anyway all in all a pleasant stay but as I say the lounging area can't possibly be a pleasant experience in the peak season; but you can read other reviews to get a better picture of that."
Oct 2017,50,Short holiday late summer,"Hotel is beautiful, has everything you could wish for, staff are extremely courteous and professional, very clean, well maintained fantastic setting.  Fabulous beach, wonderful spa, good value for money,"
Oct 2017,50,Fantastic holiday..everything you could want from sun holiday..hotel was first class..so helpful..pleasant.. cheerful..,Fantastic holiday..hotel was excellent.. so helpful..pleasant staff..everything you could possibly want from sun holiday..every need was taken care of..food divine..had a wonderful surprise birthday cake..
Oct 2017,50,Brilhante,"Fabulous hotel, family friendly, beautiful views, excellent service, very clean and comfortable. Fantastic facilities  and lovely friendly helpful staff. Only downside was the gym didn't have much variety in equipment. A member of our party had a birthday and when they arrived back to their room in the evening they found a birthday cake and champagne waiting for them, which I thought was a beautiful gesture it really made her day! Well done to all involved in the running of this fantastic hotel. We will definitely be back. Obrigado"
Oct 2017,50,Couples Break,"My girlfriend and I went for a couples break for a week. We arrived at in ideal time where the hotel wasn't too busy.When we were checked in, knowing that language would cause an issue from time to time, we received a lot of information about  the hotel, its facilities and what was included for us. It was very smooth and speedy. The staff are very kind, they helped us with our luggage, showed us around the room, directed us to different parts of the hotel and the town. Check out was just as smooth and simple.Apologies to housekeeping as we were in the room everyday when they tried to clean it but they were very prompt, patient, friendly and they did a great job on each day of our stay.The spa was what drew us the most to stay here. It is absolutely beautiful. We were lucky enough to pretty much have the whole spa to ourselves on one day and we made full use of the pool, steam room and sauna. When it was time for our treatment one of the masseuses or masseurs greet you and escort you to your room where they really do take care of you in a highly professional manor. There is no way you can not relax and/or if you're someone like me fall asleep a few times.When it came to dinner we were a bit spoiled for choice with three restaurants to choose from. Each restaurant has a different menu and the main restaurant has a different buffet on each night so there's something for pretty much everyone. The food itself was delicious and very filling.Breakfast time was what I was looking forward to the most, waking up to temperatures of at least 20 degrees, on all days except one with clear skies and the opportunity to eat in the sun. Although I couldn't have a bit of everything I very much enjoyed what I could have.The hotel offers actives such as tennis, surfing, paint balling, live music, surfing etc. and some of which are free. There's also a shuttle that could bring you to the old town where there's a bit of a historical feel or the new town with all the bars, clubs and more stores and whatnot. No matter what you can always find something to do.The location is amazing with a beautiful view of the ocean. you can enjoy it from the three outdoor pools or from the beach. It doesn't get better than tanning in the sun then cooling off in the open waters.I'm sorry I can't remember all your names but a big thank you from the both of us to everyone for making our stay unforgettable. We will be returning at some point."
Sep 2017,50,simply fantastic,"Wonderful landscape, fantastic location, Weather has been very good, many possibilities for sports and ventures, nice to hike at the seaside, wunderful sunset over the sea, very friendly people, very good natural food - everythings fine - almost like a dream!"
Sep 2017,50,happy place,"we enjoyed our week here , think its more for family's would recommend .Breakfast and Lunch was lovely and excellent food the evening buffet was not so well run we did not enjoy the rush that  seem to go on."
Sep 2017,30,"Beautiful grounds, Disappointed with rooms","My husband and I choose to stay at this hotel as we are due to get married and thought it would be nice to stay in a 5* hotel as a treat. The grounds around the hotel are beautiful with lots of amenities. Access to the beach is fab, though you still have to pay for hire of the sun loungers. We paid to stay in a suite but the room was certainly not 5* the rooms are in desperate need of some TLC. There were loose plug sockets in the room, the smell of sewerage coming from the loo's was disgusting! The carpets were grubby and the bathrooms are disgusting. Some of the male staff who help with your baggage were not very friendly or pleasant! I think giving the above I would not say this was 5* I have stayed in some 4* hotels that have been nicer. If they put some money into the Decor and cleaning the rooms it would be more appealing."
Sep 2017,40,Albufeira beach stay,"A fantastic beach stay .  Lovely studio apartments close to old and new town..stunning small beach, very nice pool area...water in pools to cold though.   Very expensive to eat at the hotel so bought groceries and ate in town every evening"
Sep 2017,50,Lovely place,"Lovely place, quiet with easy beach access and short walk to supermarkets, restaurants etc. Great for families with a friendly atmosphere. The free shuttle bus also means it's easy to get to the old town to explore!"
Sep 2017,50,Great hotel,The staff were very helpful and courteous. Hotel shuttle was a plus. I was able to book Paddleboard trip through the hotel and staff was great. We had a great view of the gardens and the ocean and room was spacious.
Sep 2017,40,Could have done better Bryn Hawkins Wales,We felt that the hospitality transport should run later it stopped at 18/20 on our second week and night time entertainment at the hotel was poor and turn up one night I am sure if they tried a replament could have been found this was on a Saturday night not happy also no facilities for the people in the apartments a little shop for basics would be something this is a 5Star complex a bottle of water not much use to make a coffee awggg x
Sep 2017,30,Satisfactory ,"Very friendly and helpful staff, were told we had been given a free upgrade so I wonder what we had originally!! Rooms ok, fairly clean and basic, beds hard and uncomfortable, tried one night on the pull out bed and it smelt damp, my partner gave up and went back to the two single beds pushed together, our first holiday together in a 5star hotel but I wouldn't say it was worth the money, free shuttle service to old town which was very helpful, too crowded around pools where unless you got there at stupid o clock you wouldn't get a bed, beach area lovely, beautiful part of Portugal but I wouldn't go back to that hotel, it didn't seem full to capacity so we could of been offered a room closer to the hotel, didn't use any of the spa treatments as they were too expensive, a shame but Portugal brilliant"
Sep 2017,40,Really lovely stay!,"My bf and I stayed a week and had a really lovely stay! Positives:- Hotel staff were very helpful and friendly and were very efficient. We asked for an iron and it was in our apartment by the time we returned. - The free shuttle bus into the Old Town was so handy! It's not an expensive journey by taxi but the bus is very convenient. Just be sure to get to the queue early for the last couple of buses.- The burger restaurant is great! Beautiful views and the food is really good and decent price too. - The location is perfect. Turn left out of the resort and you're a 5-10 minute walk into a little town with some nice restaurants and convenience stores. Portobellos pizzeria is also great and is opposite the resort.- The beach is on the doorstep of the resort. Easy access to a nice decent beach that's not too overcrowded. Beach towels are also supplied by the hotel which is great.- The apartment swimming pool wasn't busy and so peaceful at times which was so relaxing. - Cleaners did a great job tidying up and cleaning the apartment on a daily basis. Negatives:- Unfortunately the apartment above us were very noisy and liked to come back at stupid o'clock in the morning every single night we were there (7 nights), pulling the chairs across the wooden floors and stomping around in noisy shoes.- The apartment also had ants, which weren't a massive problem as I know it does happen. Just don't leave food on the counter top. We woke up to a fresh loaf of bread completely covered in ants one morning...- The buffet restaurant is most definitely not worth the €36 per person... extortionate for such little choice in food!!- Not too sure/keen on the billing system and adding a bill to your room number. At the end of our stay our room bill apparently came to €89. We paid for everything as we went. They brought out the receipts where 1 wasn't even signed, and the other had a completely random persons signature. Luckily the hotel staff believed us that they weren't our bills. Made us think how easy it is to get away with not paying for things! (Not that we would ever do that). Think this system needs rethinking. - The bar near the reception needs more staff... it took so long to get served, especially when there's an event going on like wedding. Probably queued for about 20 minutes for a drink. Overall we really enjoyed our stay despite some negatives. If we were to stay again then we'd probably try and get a hotel room rather than an apartment."
Sep 2017,40,family wedding,"Nice hotel, spacious, nice beach, breakfast area very congested, for such a big hotel,l thought it was very badly laid out, lovely pools. Area for wedding very nice, service for wedding meal a bit slow."
Sep 2017,30,"friendly, nice place, stress in te evening","nearly everything was ok to very good, but dinner time I disliked more and more everyday! to much service at all, waiters run around the tables and catch everything, what they think is ready to take away. I like more eating as a nice part of the evening than in rush hour. Not understandable that not even water was in the half pension dinner included. You had to pay on table everyday! Why not put it on the room number and pay all on checkout?"
Sep 2017,40,Lovely Resort with a fantastic Spa,"We were a group of friends staying in the Santa Eulalia on-site apartments. The resort is perfect, with plenty of space for everyone helped by having several swimming pools plus a generous section ofbeach. The on-site restaurants provide lovely dishes; staff members are friendly and competent and took care of us very well. The spa area is extensive and modern and also extremely well run. They offer a full programme, provide wonderful treatments and take excellent care of their guests. I'd love to go back there."
Sep 2017,40,If evening Dinner is important to you this may not be the place to go!,"Overall this hotel delivers what it advertises and is of the standard that it claims.However, my wife and I, who are seasoned travellers over several decades, were very disappointed with the food format, selection and general ambience of the Cozinha Restaurant at Dinner. Main courses were mainly casseroles, the soup was lukewarm and the advertised dress code was widely ignored. We have eaten and enjoyed many Buffet Dinners whilst on holiday but found the Cozinha to be the most disappointing when measured alongside the general standard of the hotel. This alone would discourage us from recommending to others who see evening Dinner as an important part of their holiday. On reflection, if we had booked Room and Breakfast we would have rated the hotel as excellent."
Sep 2017,30,Nice resort: family-friendly,"Was a nice resort with lots to do and awesome pool area/terrace. Close to the beach as well. Wasn't pleased you had to pay €20 to use the spa pools, but there were 3 pools outside on terraces that were nice. Place is very kid-friendly though and my boyfriend and I were not expecting that. Rooms were clean and spacious, but definitely older in a way. We had a balcony with a nice view of the ocean that was beautiful.  Overall, was a good stay."
Sep 2017,40,Great location,"Nice comfortable hotel. Roomy accommodations, and very clean. The grounds are well maintained and the layout of the hotel is expansive. Great location, on beach and within walking distance to restaurants."
Sep 2017,50,Beautiful Location and Excellent Service,"I organized a conference at the hotel in late September. The location and setting is absolutely stunning, with beautiful Santa Eulália beach within eyesight and a short walk across the road. The business facilities at the hotel are excellent and so is the conference support team. Their helpfulness, flexibility and attention to detail really contributed to the overall success of the event. The hotel offers rather a number of Food and Beverage venues and they were all very good both in terms of service and quality of the food presented. The private dining functions we had at the hotel in Santa Eulália restaurant overlooking the beach were really something special. The leisure facilities at the hotel are excellent as well, the heated pool was lovely for those afraid to brave the ocean off season. The rooms are large and impeccably clean, the beds are super comfortable. The hotel was great value in general given the amazing location, facilities and the friendly and helpful staff. I would not hesitate in recommending Grande Real Santa Eulália Resort and Spa to both the business and the leisure traveler and will likely be back myself in the near future."
Sep 2017,50,First timers,"This was our first time in the Algarve and not our usual sort of holiday.  From the start we were made to feel welcome and we're impressed by the facilities and standard of accommodation.  It was a shame that there was a coffee maker but no filters etc, however we soon found the local shop.  We had a great time exploring beaches and towns and the food in the restaurants was varied and good quality.  Our only complaint was that most of the cooked vegetables were mixtures which included courgettes.  Not great if you are allergic to them!  Suggest some veg served individually would help.  Apart from that and a travel rep who seemed to think we were in a different resort we had a wonderful time and recommend this resort for anyone wanting a quality holiday without too much noise and partying."
Sep 2017,40,Fabulous location,"We stayed in a studio which luckily overlooked the swimming pool but would consider staying in a suite in the actual hotel next time as they have stunning views out to sea.  The staff were extremely helpful and very polite. We didn't use the spa as the prices were expensive.  The hotel bars and restaurants were also expensive;  however,  the beach bar was very cheap for drinks. We spent most time using the shuttle bus to Albufeira Old Town which is only 10 minutes away but there is a 3 hours gap whereby the bus doesn't run. Overall, a fabulous place to stay  but would rate only the hotel itself as 5 star and not the apartments."
Sep 2017,40,"Excellent, clean hotel in great location",Excellent clean hotel in great location. Food and drink was Suberb although a little pricey but you're not just paying for drink you're paying for a great location and atmosphere.My only issue was our apartment was near the road in the resort and found it very noisy at night with traffic which led to broken sleep. I hope to return but will stay away from road.
Sep 2017,40,Regular visitor,"We have stayed at the apartments at this hotel for many years. The staff are fantastic and are very helpful. The apartments are very compact and very clean, apart from a little ant issue. The rooms have become very dated and could do with a makeover, as they have not changed since the hotel opened. Considering the rates for the rooms I think that you could probably find something of a larger size and more updated, however the location is excellent."
Sep 2017,50,Beautiful Hotel,the only negative I have is that there are no ramps from the hotel to the lunch restaurant on the way to the beach.  We had a 18 month baby therefore we had to life the buggy down many steps and also our room was not ready on arrival which is difficult when you have been travelling from 4.00am with a baby who needs sleep.
Sep 2017,50,Great holiday in lovely surroundings,"Lovely surprise, apartment large, brightly coloured and kept immaculately clean by staff. Pools were cold, except one which was heated, TV was all Portuguese which was a shame but didn't spoil our holiday. Cooked breakfast was sometimes lukewarm but the breakfast choice, including bucks fizz was superb. The bus to Albufeira was very useful and the staff were all cheerful and helpful, especially to my wife who is a coeliac, and is gluten free. We will definitely return here, the position of the hotel overlooking the sea is amazing. One of the best hotels we've stayed in. Highly recommend. We had champagne on ice with a plate of mini goodies waiting in our room on arrival as we booked this trip as part of our 40th anniversary celebrations. We weren't disappointed. Beds are quite hard but massive, truly a lovely place."
Sep 2017,50,Would recommend,A lovely stay staff very helpful and friendly location very good lovely beach and close to old and new town with free shuttle service. Rooms clean and good variety of areas to sit out dun bathe swim and relax. A bit busy as there were lots of wedding parties which meant restaurant could be quite noisy.
Sep 2017,50,Beat hotel by far,We have been here at least 4 times before and it never fails to impress.  Great staff...great facilities....fabulous food.....brilliant spa and the best apple mojitos I've ever had.There is also a hidden gem - the Santa eulalia restaurant which is by the beach.  Amazing food....served in traditional Portuguese style or European...something for everyone.  Open for dinner only but its worth it.  Open to non hotel residents too(access from beach car park). Worth a visit!
Sep 2017,40,wonderful stay in paradise,"beautiful and calm hotel area with many pools, not overcrowded, parking houses for rented cars for free. Free access to the beautiful beach. Short distance to Albufeira with a free bus ride from the hotel. Only the food at the evening buffet was not warm enough :( Still I can heartly recommend this hotel!"
Sep 2017,50,A Holiday to repeat,"A lovely resort only 40 minutes away by car from the airport  Faro. It has different appartment Units with two pools each-one for small children. My studio had a bedroom a livingroom and fully equipped kitchen . Breakfast was in the Main building about a Five Minute Walk from My studio. Breakfast was Continental with a variety of Bread, cheese, sausage, pastry and much more, an Own cook and Even Champagner. The grounds have different Restaurants and Bars, a spa and Access to the Beach. I was Herr at the beginning of September so Not man other guest were Here.I Enjoyed My Stay very much"
Sep 2017,40,Very good hotel,"2nd visit here, our first being in 2015. I would say the 5 star rating probably applies to the resort as a whole (which is beautiful) rather than the accomodation. We stayed in a 1-bedroom apartment, which was fine, though a little tired. Did have part of a tile come off the wall in kitchen area. Housekeeping was excellent and any problems (like the dust which was clogging up fan in bathroom) were dealt with promptly. Breakfast buffet was ok, nothing special but plentiful. Restaurant always busy but staff seemed to cope well. Loved the pool areas and you could always get a sunbed. Only thing was the pool bar was closed and there was no explanation why. We did take advantage once of the shuttle bus into old town but taxis are cheap enough to get around. I recommend the Santa Eulalia restaurant for top quality seafood and fantastic ocean views. Reception staff were always helpful and, overall, think this is still a great resort."
Sep 2017,40,A great week in Santa eulalia,"We enjoyed our week in Grand Real Santa Eulalia. Everything was perfect but our room 214  Dodd not get any sun and it was not possible to sit on balcony. The pool area was v good and there was,plenty of room for everyone. The staff were amazing, very helpful and pleasant at all times. I also found them friendly . There was a huge variety for breakfast and the restaurant was sunny and bright."
Sep 2017,50,Perfect for a relaxing getaway,"Fantastic Hotel, Friendly Staff, Clean Rooms, Great Location, Perfect for a relaxing getaway. 20 minutes walk from the Strip, and about 40 to the old town. Therr is a free bus services provided by the hotel. It unfortunately is a first come first survived bases. There is two resturants just out side the hotel gates that are brilliant.  I would recommend the Calzone in RM. The Indian Sizzler in the new town is an amazing Indian, the Prawn Puri is fantastic. Would recommend a Studio apartment for more value and peace."
Sep 2017,30,Could be better,"I would have given this hotel a lower rating but I do think it's better than average and there's no 3 and a half stars so gave it 4. We loved the position of the hotel, direct access to the beach and about a 25 minute walk to the strip.  We would have gladly upgraded to a sea view room but there was no availability. Breakfast was adequate, the cakes and pastry items were very good but the cooked breakfast items were pretty poor with bacon more like plastic soaked in oil and the fried eggs not done to order  like we usually find in other hotels and everything was all a bit messy.  Rooms and bathrooms are a good size with air conditioning working really well. TV wasn't working very well but you don't go on holiday to watch TV so it didn't bother us. Rooms were spotless clean.The area around the pool is very nice but there's no cushions for the loungers so not very comfortable and the water in the pool is freezing, I don't like the water to be too warm as it's not refreshing but it really was too cold. Also with the clients being mainly British the beach bar is always really busy, there was usually about 10 people waiting to be served and service was very slow, there needs to be at least another person serving people.Reception  staff could be more friendly, they very rarely wished anyone a good morning or afternoon so maybe some staff training wouldn't go amiss.All in all I think this hotel could be really good with just a little more attention to detail. I don't know if we'd return."
Sep 2017,50,Please try this hotel ,"This is our second time this year to the hotel and found it friendly and great value. It is a five star hotel and the food is to die for, every meal is fresh and tasty.The staff are great and make you feel more than welcome, we received a free bottle of wine and fruit on our return and the staff remembered the two boys so it felt nice."
Sep 2017,50,Great holiday,"Have stopped here many times over the last 10 years and still find the hotel to a high standard. Stopped bed and breakfast found breakfast very good with a varied selection of food, went to the Altantico cafe at lunch very prompt service, good food and excellent value for money.  Ate in the restaurant Santa Eulalia in the evening very good food and great location to sit outside and dine while enjoying the views over the sea. Rooms very spacious, clean and tidy and great house keeping. Drinks prices are what you would expect for a 5 star hotel and would definitely recommend trying the cocktails as these are excellent. All the staff give a excellent service and are a credit to the hotel. We have already booked another holiday here again for next year"
Sep 2017,50,Excellent stay,"Me and my partner and 10 year old experienced a fantastic stay at this hotel! Staff are so friendly! Can’t do enough for you and the room is spotless!!! The facilities are what your paying for and they don’t compare to other hotels in the town! Fantastic!!! It wa any birthday during my stay (I didn’t inform them, they just took passports) and I was bowled over with a bottle of prosecco and a birthday cake with candle room serviced to my room!!! Cannot wait to go back!!!"
Sep 2017,50,We have just returned from a weeks holiday (sept 2017) from this hotel and it was absolutely brilliant.,"The location is brilliant if you want to just chill or jump in a taxi for 8 euros to the old and new town. The only negative I could say is that reception gave us the wrong time for the coach to pick us up to take us back to the airport, which resulted in one mad rush and forgetting some iteams of clothing behind. Would definitely go back. Our maid was amazing also (545)."
Sep 2017,30,September 2017,"hotel location excellent, breakfast very poor, fried eggs etc COLD, no English tv  in rooms with poor reception on other channels.Hotel staff excellent, Atlantico bar/restaurant excellent. Good restaurants and bars 10 mins walk from hotel. Good stay spoiled by breakfast and lack of tv ."
Sep 2017,30,Not Five Star Hotel,"I have just returned from a weeks holiday in the hotel. This hotel is certainly not 5*. The rooms were clean and tidy but in need of upgrading. There was only one British channel on the TV. We were booked in for half board but had to eat out most evenings due to the food in the main restaurant. The food was bland and tasteless and there was very little choice, one night I was reduced to eating some salad and a bread roll because of the lack of choice. The breakfast was adequate but uninspiring. This was the opinion of other guests that we spoke to. The bar had branded drinks on the menu but these were never available when requested. The pool area could also have been improved by providing mattresses for the sunbeds. This area could be untidy with litter. I found the reception area and staff very helpful. I certainly will not be returning to this hotel."
Sep 2017,50,Recent stay at the Santa Eulalia Hotel,"We travelled here for a wedding which was being held in the hotel. From the minute we arrived we were made feel extremely welcome, reception staff were fab, appartments were excellant and very well equipped."
Sep 2017,40,Great holiday,Stayed at this hotel on numerous occasions and have found it an excellent base to visit other areas.  The hotel and its staff are very efficient and helpful.  Since it has been modernised some great improvements have brought the hotel into a different category.  We would thoroughly recommend the Santa Elalia and would go back tomorrow if we could.
Sep 2017,50,Vacation with friends,"Hotel excellent as always. We have stayed at this hotel at least  seven times. We saw the hotel being built. We fell in love with beach. And we are never ever dissapointed with hotel, staff and food. It's a pleasure always to be returning to theIs hotel.xx😄"
Sep 2017,50,great hotel not to be missed,"top hotel cleaners on the ball ,great location no noise, pool side food not to be missed,tv in rooms internet and aircon in each room make a big difference.if you need any info reception always on hand to help ,but i used antonio the bar man great lad for were to go like shops/bars/restaurants"
Sep 2017,50,Lovely relaxing holiday,"My husband and I spent 2 weeks, half board, at this lovely hotel (Sept 2017). The Hotel itself isn't very big compared to others which we found perfect. It was very well maintained both inside and outside. Pool area was lovely with ample sun loungers and tables.There was also a garden area adjacent to the pool area which also had sun loungers and tables, this was also very well maintained. Our room was very spacious with a separate small kitchenette containing a 2 ring hob, fridge, microwave, kettle, toaster and pots, pans, plates and utensils. The fridge was very useful to us although we didn't need to use the other equipment.  Our bed was comfortable and made daily when our room was serviced. We had fresh towels daily also. We had a flat screen TV which had many English channels (including ITV) as well as other foreign channels. Wifi was free and very good in all areas of the hotel, including our room, pool and garden area which is rare in our previous experience of hotels. The breakfast was ample with a good range of choice, evening meal was also very good although the choice of food wasn't vast but I would say catered for different requirements. It was always well presented and replenished. The snack bar adjacent to the pool had a good choice of food available, very reasonably priced and nicely prepared and presented. The bar area was very good, a good range of drinks available with excellent service. There is a self-service launderette on site which I found useful. It was 3 Euro to wash (inc detergent) and 3 Euro to dry with also the use of an iron and board.We didn't personally use the Spa facility although there was various treatments available.All the staff were friendly and helpful, we got to know most of them and they were very good in advising us of places to see and visit. The hotel maintained high standards of cleanliness throughout.The location was ideal. There was a bus stop a stones throw away and the hotel itself had a car park which was free to guests.  There are two nearby beaches, I would say around 5 to 10 mins walk. These are down hill, often quite steep. Both nearby beaches were lovely with access to food and drink. We often walked along the beach to get to Albufeira Old Town, this took us around 40 mins however there is a good bus service. It was around a 5 minute walk to the ""strip"" which has many bars and shops. We found the hotel location to be perfect as it was in a quiet spot however there was plenty of activity nearby if"
Sep 2017,10,Rooms rundown and in disrepair. Customer service terrible,"Our apartment's roof was leaking, and customer service was absolutely shocking. The ""manager"" João [--] was rude and unprofessional and did nothing to assist us. We were told that damage to the rooms was the result of a flood that had occurred and that nothing could be done. Damaged rooms should not be sold to the public before they are repaired. Albufeira is absolutely beautiful but I'll never be staying with this chain again after my experience and I urge others to avoid as well. By far the worst of any 5 star resort I've stayed in - avoid at all costs."
Sep 2017,50,Sept 2017,Rooms had very good facility's and very clean. Towels where changed every day which was a refreshing change.Rooms were also cleaned on request.The only issue we had was the balcony light didn't work although this was reported twice.
Sep 2017,40,Grande real Eulalia,"Hotel Eulalia: walking distance tot the nearest beach 20 minutes. To the nearest restaurant 5 minutes. To the center of town 1 hour. The hotel employees are friendly and helpfull. The Hotel lays on a busy road so we asked for a room on the back of the hotel. This room was fine, only the balcony was very windy. Rooms where clean and staff was very nice."
Sep 2017,50,My stay in Algarve,"Very pleasant stay in a nice hotel with very kind employees, nice location and excellent breakfast. Easy access and car park availability at any time.Several pools available with bars, relax chairs and umbrellas."
Sep 2017,50,"Excellent Hotel, Excellent Facilities, & Excellent access to beach from hotel","Only thing I would fault was main bar in lobby was too small with little facilities. For the price paid 1 week, Sept 11th to Sept 16th incl,  I would have expected a sea view. Stayed in room 208. Girl at reception was such a nice lady and your biggest asset. She was the lady that checked us out. Also helpful during our stay and a complete professional. Also a good looking woman if I am allowed say so.She listens to your clients and delivers. She also recommended car hire for us. She got it spot on all the time. Please tell her both my wife and I think she was such a true professional."
Sep 2017,40,Great value for money,"We had a lackey, relaxing break.  I especially enjoyed the spa pool, which was an amazing experience.  Is good I went twice in four days. Food is first rate.  The only things I would mention is that the carpets need a good clean in the rooms - some of the stains are very off putting - and there appears to be nowhere to buy a bottle of water, which surprised me as there is a shop in the main floor - I think this is an opportunity missed! On the whole - a great stay in a very comfortable hotel.  We'll be back."
Sep 2017,40,Nice Holliday,"Spectaculos view of the coast, good food, and relax! Algarve is a very nice place to visit along the whole coast. The water was a little bit too cold but the beaches are amazing. The caves and the old towns of every city have to be on the visit plan of everyone."
Sep 2017,50,<3,"Great relaxing holiday, the perfect resort for sunshine and relaxation!Would have loved to see some more veggie/vegan options at the buffet, but otherwise perfect.Would happily return and will be recommending to others"
Sep 2017,40,Great place just avoid the buffet ,"This place was great to stay! Location, beach and resort were really good.. live entertainment was a blast! The only thing I wouldn't recommend at all!!! Is the buffet, we tried it for dinner and it was like a cafeteria in a hospital :( I ended up eating a bun, my husband had a plate of stuff but was not satisfied what so ever and then in the end we got charged $64 euro.. 32 euro for a bun?! Not cool.. we made a complaint which normally we don't do but this was really bad.. and we got a ""sorry that's the price of the meal"". The other restaurants in the place were pretty decent! Everyone working in the resort seem very friendly and helpful."
Sep 2017,50,Grande by name and nature,Short trip to get away from the early autum showers. Lovely resort with great facilities and restaurant shuttle bus into old and new townOwn beach that is clean and safe if the sea is a little cold Great service and the beach front restaurant is exceptional and good value
Sep 2017,40,Very clean & spacious hotel,Stayed for 2 weeks lovely comfy & pleasant stayNice quiet location but in the ideal location for restaurants & bars just a short walk awayLovely walk to the beautiful beach10min taxi ride to the old town for around €8 (old town is my favourite place)Would defiantly stay again
Sep 2017,40,September 2017,"This was my second stay at the hotel. I love everything about the hotel, the only improvement I'd recommend would be on the mattresses, pillows and bedding.  They whole ensemble is not very comfortable."
Sep 2017,50,Good location!,"The hotel is located walking distance from the new town strip and main supermarket. The bus stop is also close by and costs €1.40 to get to the old town with buses running every half an hour. The facilities in the room were perfect for our needs, a fridge/ freezer, hob, microwave, toaster, kettle etc. Ideal for nights in or making packed lunches for the beach. The TV comes with a few film channels which play decent well known english films and a music channel, this was useful when my girlfriend was ill and we had a day in watching films! There are 2 beaches within 5-10 mins walk (st Eulalia and Oura) which have shops nearby for water/ food and a restaurnant on the beach for food/ alcohol if you want it. Overall we had an amazing stay and I would recommend this hotel if your planning on going self catering for value for money, location and facilities!"
Sep 2017,50,Fantastic hotel,"We had a fantastic 10 day stay here in July 2017 can't fault this hotel at all, great location  direct access to beautiful beach, absolutely amazing food great bars and pools great rooms staff so friendly and helpful you could tell at every point it is a 5* hotel"
Sep 2017,40,Truthful assessment,"Hotel was fabulous however the description of the pool situation is misleading The adult pool was directly adjacent to the kids pools and the older children were in the designated adult pool with large inflaterbles. It was also salt water and very cold. Recommend the seafront resteraunts, excellent food at an affordable price."
Sep 2017,50,Excellent,"Stayed at this hotel for nine nights for our honeymoon, August 29th to September 7th 2017 beautiful sea view room, excellent standards and services from all the staff I would highly recommend the seafood restaurant, just a short walk from the beach but affiliated with the hotel. Couldn't speak more highly of this hotel and its staff, Claudia who organised our booking through their reservations was so helpful, over all a fantastic stay, I would definitely recommend staying here.Kind regardsEamon."
Sep 2017,50,Enjoyable stay,"We stayed for 6 days in August and would be happy to visit again in the future. The rooms are clean and to a good quality. We had a 1 bedroom with a sofa bed. The sofa bed was not very comfortable but not enough to look to change rooms over. We enjoyed having the terrace area to have some meals, and also being so close to one of the pools. Each 'zone' of the hotel has it's own adult and separate kids pool, and because ours was away from the reception/restaurant area our pool was never very busy and there were always some loungers available. This was useful and unexpected considering it was the peak month of the year. The restaurant selection was good although it would have been useful to have more than 1 restaurant open for dinner earlier than 7 - just because we have young children. There was an excellent buffet breakfast however which set us up for the day. The hotel has a nice beach right behind which although wasn't private always had space and water sports available. The slight letdown was the kids club. Although excellent that it is available, it could have been managed better the staff seemed a little distracted sometimes. In one 'water guns' session the guy running it just handed out the pistols and then stood by the side. The kids had no idea whether a game was running or just a free for all (which it was). It would have been good for him to structure it better and participate. Overall though the kids club did not take away from the rest of the stay as it is a bonus to have it, just feel that it could have been better."
